Data,Method,C-index Mean,C-index Std,P-value Median,P-value Std,Combined P-value
ç,TSURE,"Train Rate
0.01    0.566054
0.02    0.659643
0.03    0.665180
0.04    0.643471
0.05    0.671773
0.06    0.659648
0.07    0.669411
0.08    0.677567
0.09    0.644233
0.10    0.728040
0.20    0.705185
0.30    0.739090
0.40    0.758100
0.50    0.767906
0.60    0.783983
0.70    0.803958
0.80    0.776223
0.90    0.787425
Name: mean, dtype: float64","Train Rate
0.01    0.144542
0.02    0.059312
0.03    0.050307
0.04    0.119201
0.05    0.062181
0.06    0.068565
0.07    0.065780
0.08    0.049601
0.09    0.068490
0.10    0.018609
0.20    0.056277
0.30    0.027786
0.40    0.032907
0.50    0.028300
0.60    0.039430
0.70    0.032939
0.80    0.027158
0.90    0.043224
Name: std, dtype: float64","Train Rate
0.01    1.400736e-01
0.02    4.685429e-04
0.03    1.862614e-03
0.04    6.035200e-03
0.05    4.952029e-04
0.06    2.257113e-03
0.07    4.252705e-04
0.08    2.889199e-05
0.09    1.279457e-04
0.10    2.456696e-05
0.20    6.590230e-06
0.30    4.785692e-07
0.40    8.667993e-07
0.50    1.159875e-05
0.60    1.165522e-07
0.70    4.744197e-07
0.80    3.481935e-05
0.90    1.050597e-05
Name: median, dtype: float64","Train Rate
0.01    0.243351
0.02    0.233936
0.03    0.021495
0.04    0.043451
0.05    0.126170
0.06    0.191634
0.07    0.092269
0.08    0.113838
0.09    0.316167
0.10    0.000340
0.20    0.001585
0.30    0.000551
0.40    0.000100
0.50    0.000299
0.60    0.000694
0.70    0.000019
0.80    0.000952
0.90    0.016433
Name: std, dtype: float64","0.01    1.678735e-10
0.02    2.725879e-20
0.03    1.085629e-24
0.04    3.798222e-22
0.05    1.032858e-25
0.06    6.080100e-20
0.07    2.133027e-28
0.08    2.493553e-30
0.09    2.985630e-26
0.10    1.616785e-40
0.20    1.114482e-37
0.30    9.905849e-48
0.40    5.709695e-51
0.50    3.281431e-42
0.60    3.771667e-50
0.70    5.476172e-54
0.80    3.235818e-36
0.90    2.050186e-39
Name: Combined P-Value, dtype: float64"
BRCA-Genes,Cox,"Train Rate
0.01    0.586894
0.02    0.597075
0.03    0.690376
0.04    0.616520
0.05    0.648954
0.06    0.673565
0.07    0.682148
0.08    0.683805
0.09    0.672791
0.10    0.721726
0.20    0.717958
0.30    0.762195
0.40    0.775646
0.50    0.786380
0.60    0.784179
0.70    0.805779
0.80    0.775724
0.90    0.785732
Name: mean, dtype: float64","Train Rate
0.01    0.147019
0.02    0.092315
0.03    0.039444
0.04    0.112825
0.05    0.068596
0.06    0.088549
0.07    0.051674
0.08    0.071240
0.09    0.034190
0.10    0.036681
0.20    0.072926
0.30    0.035098
0.40    0.035756
0.50    0.020448
0.60    0.033079
0.70    0.027721
0.80    0.027422
0.90    0.032139
Name: std, dtype: float64","Train Rate
0.01    0.034671
0.02    0.018009
0.03    0.000123
0.04    0.008889
0.05    0.001776
0.06    0.000531
0.07    0.000660
0.08    0.000244
0.09    0.000847
0.10    0.000009
0.20    0.000009
0.30    0.000003
0.40    0.000003
0.50    0.000016
0.60    0.000042
0.70    0.000002
0.80    0.000259
0.90    0.000115
Name: median, dtype: float64","Train Rate
0.01    0.195753
0.02    0.305641
0.03    0.021284
0.04    0.079866
0.05    0.299203
0.06    0.225007
0.07    0.001616
0.08    0.055164
0.09    0.052401
0.10    0.001797
0.20    0.034421
0.30    0.000141
0.40    0.000035
0.50    0.000015
0.60    0.000119
0.70    0.000015
0.80    0.011007
0.90    0.001073
Name: std, dtype: float64","0.01    4.403808e-13
0.02    6.736346e-08
0.03    4.443352e-25
0.04    3.266995e-18
0.05    5.623756e-23
0.06    1.386377e-23
0.07    1.559753e-25
0.08    3.307890e-27
0.09    2.102735e-22
0.10    9.311468e-39
0.20    1.186425e-40
0.30    1.006917e-43
0.40    5.346631e-51
0.50    4.917011e-39
0.60    1.258377e-33
0.70    4.932737e-44
0.80    6.524424e-30
0.90    6.852192e-28
Name: Combined P-Value, dtype: float64"
BRCA-Genes,RFS,"Train Rate
0.01    0.500000
0.02    0.500000
0.03    0.500000
0.04    0.566905
0.05    0.645600
0.06    0.688753
0.07    0.684297
0.08    0.705156
0.09    0.698428
0.10    0.714076
0.20    0.706099
0.30    0.730155
0.40    0.722866
0.50    0.712988
0.60    0.723148
0.70    0.727803
0.80    0.726464
0.90    0.727564
Name: mean, dtype: float64","Train Rate
0.01    0.000000
0.02    0.000000
0.03    0.000000
0.04    0.093717
0.05    0.062939
0.06    0.063621
0.07    0.048961
0.08    0.053685
0.09    0.045567
0.10    0.043502
0.20    0.041776
0.30    0.024646
0.40    0.030575
0.50    0.024405
0.60    0.036262
0.70    0.045630
0.80    0.034768
0.90    0.020462
Name: std, dtype: float64","Train Rate
0.01         NaN
0.02         NaN
0.03         NaN
0.04    0.052169
0.05    0.006985
0.06    0.000459
0.07    0.002448
0.08    0.000156
0.09    0.000301
0.10    0.000026
0.20    0.000132
0.30    0.000286
0.40    0.000833
0.50    0.003723
0.60    0.002375
0.70    0.013021
0.80    0.002733
0.90    0.003257
Name: median, dtype: float64","Train Rate
0.01    1.000000
0.02    1.000000
0.03    1.000000
0.04    0.205321
0.05    0.149301
0.06    0.063322
0.07    0.049920
0.08    0.004597
0.09    0.013151
0.10    0.008277
0.20    0.003001
0.30    0.000994
0.40    0.004568
0.50    0.024267
0.60    0.007710
0.70    0.068072
0.80    0.046273
0.90    0.006573
Name: std, dtype: float64","0.01             NaN
0.02             NaN
0.03             NaN
0.04    7.352346e-10
0.05    1.623488e-14
0.06    1.765570e-23
0.07    7.664364e-19
0.08    3.987773e-27
0.09    5.406947e-25
0.10    3.018018e-32
0.20    3.123579e-25
0.30    1.089022e-27
0.40    6.810822e-23
0.50    3.904979e-13
0.60    1.595624e-16
0.70    5.396099e-14
0.80    1.773776e-14
0.90    8.251959e-16
Name: Combined P-Value, dtype: float64"
BRCA-Genes,DeepSurv,"Train Rate
0.01    0.558585
0.02    0.581730
0.03    0.651376
0.04    0.620092
0.05    0.651291
0.06    0.663455
0.07    0.678091
0.08    0.683225
0.09    0.665945
0.10    0.704510
0.20    0.671449
0.30    0.500000
0.40    0.500000
0.50    0.500000
0.60    0.748448
0.70    0.648896
0.80    0.500000
0.90    0.500000
Name: mean, dtype: float64","Train Rate
0.01    0.124844
0.02    0.090694
0.03    0.046055
0.04    0.052568
0.05    0.040431
0.06    0.074357
0.07    0.031399
0.08    0.033508
0.09    0.055390
0.10    0.029762
0.20    0.096019
0.30    0.000000
0.40    0.000000
0.50    0.000000
0.60    0.039939
0.70    0.130875
0.80    0.000000
0.90    0.000000
Name: std, dtype: float64","Train Rate
0.01    0.175177
0.02    0.024426
0.03    0.006304
0.04    0.007984
0.05    0.000968
0.06    0.000721
0.07    0.001143
0.08    0.000143
0.09    0.000788
0.10    0.000042
0.20    0.000011
0.30         NaN
0.40         NaN
0.50         NaN
0.60    0.000518
0.70    0.000112
0.80         NaN
0.90         NaN
Name: median, dtype: float64","Train Rate
0.01    0.363983
0.02    0.271683
0.03    0.188824
0.04    0.289461
0.05    0.113565
0.06    0.366818
0.07    0.121056
0.08    0.001452
0.09    0.197989
0.10    0.007026
0.20    0.007534
0.30    1.000000
0.40    1.000000
0.50    1.000000
0.60    0.000647
0.70    0.001635
0.80    1.000000
0.90    1.000000
Name: std, dtype: float64","0.01    1.569198e-11
0.02    3.522913e-06
0.03    2.337435e-14
0.04    6.685447e-15
0.05    3.282068e-17
0.06    2.208727e-18
0.07    6.830324e-24
0.08    5.465988e-28
0.09    2.552474e-21
0.10    5.594328e-31
0.20    8.132967e-28
0.30             NaN
0.40             NaN
0.50             NaN
0.60    5.469527e-26
0.70    3.168897e-20
0.80             NaN
0.90             NaN
Name: Combined P-Value, dtype: float64"
